id,locality,orgname,created_at
1183,"WEIJA
FORESQUARE",Weija,2025-07-27T17:02:30.165902
1184,"WEIJA
MANDELA",Weija,2025-07-27T17:02:30.165923
1185,"WEIJA
NEW TOWN",Weija,2025-07-27T17:02:30.165938
1186,"WEIJA
OBLOGO",Weija,2025-07-27T17:02:30.165947
1187,"WEIJA
WATER WORKS",Weija,2025-07-27T17:02:30.166026
1188,"WEIJA
WINNERS",Weija,2025-07-27T17:02:30.166063
1189,"WEIJA 
SCHOOL JUNCTION",Weija,2025-07-27T17:02:30.165997
1190,"WEIJA 
SCHOOL JUNCTION",Weija,2025-07-27T17:02:30.165999
1191,WEIJA  -ZONGO  AWAY,Weija,2025-07-27T17:02:30.166083
1192,WEIJA  ZONGO,Weija,2025-07-27T17:02:30.166071
1193,"WEIJA , AREOUND BOJO BEACH",Weija,2025-07-27T17:02:30.165856
1194,"WEIJA , BLOCK FACTORY",Weija,2025-07-27T17:02:30.165872
1195,"WEIJA , BROADCASTING",Weija,2025-07-27T17:02:30.165876
1196,"WEIJA , CHOICE",Weija,2025-07-27T17:02:30.165885
1197,"WEIJA , JUNCTION",Weija,2025-07-27T17:02:30.165914
1198,"WEIJA , PAMBROS",Weija,2025-07-27T17:02:30.165967
1199,"WEIJA , POLICE STATION",Weija,2025-07-27T17:02:30.165970
1200,"WEIJA , POLICE STATION",Weija,2025-07-27T17:02:30.165972
1201,"WEIJA , SAMPA VALLEY",Weija,2025-07-27T17:02:30.165982
1202,"WEIJA , WHITE CROSS",Weija,2025-07-27T17:02:30.166037
1203,"WEIJA , ZONGO",Weija,2025-07-27T17:02:30.166075
1204,"WEIJA ,OLD BARRIER",Weija,2025-07-27T17:02:30.165960
1205,WEIJA - BROADCASTING,Weija,2025-07-27T17:02:30.165878
1206,WEIJA ADA KOPE,Weija,2025-07-27T17:02:30.165850
1207,WEIJA ADAAMAMI,Weija,2025-07-27T17:02:30.165847
1208,WEIJA ADAKOPE,Weija,2025-07-27T17:02:30.165852
1209,WEIJA AYIGBE TOWN,Weija,2025-07-27T17:02:30.165862
1210,WEIJA BARREA,Weija,2025-07-27T17:02:30.165863
1211,"WEIJA BEHIND
SECONDARY SCH",Weija,2025-07-27T17:02:30.165866
1212,WEIJA BENJYS,Weija,2025-07-27T17:02:30.165868
1213,WEIJA BLOCK FACTOR,Weija,2025-07-27T17:02:30.165870
1214,WEIJA BLOCK FACTORY,Weija,2025-07-27T17:02:30.165873
1215,WEIJA BLOCK FACTORY,Weija,2025-07-27T17:02:30.165875
1216,WEIJA CATERPILLAR ROAD,Weija,2025-07-27T17:02:30.165883
1217,WEIJA CHOICE,Weija,2025-07-27T17:02:30.165886
1218,WEIJA DJAMA,Weija,2025-07-27T17:02:30.165891
1219,WEIJA DJAMAN,Weija,2025-07-27T17:02:30.165896
1220,WEIJA ITS,Weija,2025-07-27T17:02:30.165905
1221,WEIJA JAMA JUNCTION,Weija,2025-07-27T17:02:30.165907
1222,WEIJA JOMA,Weija,2025-07-27T17:02:30.165911
1223,WEIJA JOMA QUARTERS,Weija,2025-07-27T17:02:30.165913
1224,WEIJA JUNCTION,Weija,2025-07-27T17:02:30.165916
1225,WEIJA JUNCTION MANCHESTER,Weija,2025-07-27T17:02:30.165918
1226,WEIJA KOKOBEN,Weija,2025-07-27T17:02:30.165919
1227,WEIJA MARKET,Weija,2025-07-27T17:02:30.165924
1228,WEIJA MODEST,Weija,2025-07-27T17:02:30.165928
1229,WEIJA NEAR OLD WATER WORKS CATEEN,Weija,2025-07-27T17:02:30.165929
1230,WEIJA NEW BOTIIANOR,Weija,2025-07-27T17:02:30.165936
1231,WEIJA NEW TOWN,Weija,2025-07-27T17:02:30.165939
1232,WEIJA NEW TOWN,Weija,2025-07-27T17:02:30.165941
1233,WEIJA OBLOGO,Weija,2025-07-27T17:02:30.165949
1234,WEIJA OBLOGO,Weija,2025-07-27T17:02:30.165951
1235,WEIJA OBLOGO MANCHESTER,Weija,2025-07-27T17:02:30.165953
1236,WEIJA OBOLGO,Weija,2025-07-27T17:02:30.165954
1237,WEIJA OLD BARRIER,Weija,2025-07-27T17:02:30.165961
1238,WEIJA OLD BARRIER NEAR KINGS UNIVERSITY,Weija,2025-07-27T17:02:30.165963
1239,WEIJA PENTECOST,Weija,2025-07-27T17:02:30.165968
1240,WEIJA POLICE STATION,Weija,2025-07-27T17:02:30.165973
1241,WEIJA POLICE STATION,Weija,2025-07-27T17:02:30.165975
1242,WEIJA REDTOP,Weija,2025-07-27T17:02:30.165978
1243,WEIJA ROMAN SCHOOL,Weija,2025-07-27T17:02:30.165980
1244,WEIJA SCC,Weija,2025-07-27T17:02:30.165985
1245,WEIJA SCC,Weija,2025-07-27T17:02:30.165987
1246,WEIJA SCC  AZUMAH,Weija,2025-07-27T17:02:30.165988
1247,WEIJA SCHOOL,Weija,2025-07-27T17:02:30.165994
1248,WEIJA SCHOOL JUNCTION,Weija,2025-07-27T17:02:30.166001
1249,WEIJA TAI TOP,Weija,2025-07-27T17:02:30.166006
1250,WEIJA TATOP,Weija,2025-07-27T17:02:30.166007
1251,WEIJA TETEGU,Weija,2025-07-27T17:02:30.166014
1252,"WEIJA TIE TOP,NEAR U TUBE COMPANY",Weija,2025-07-27T17:02:30.166018
1253,WEIJA WATERWORKS,Weija,2025-07-27T17:02:30.166030
1254,WEIJA WESTHILLS,Weija,2025-07-27T17:02:30.166034
1255,WEIJA WHITE CROSS,Weija,2025-07-27T17:02:30.166041
1256,WEIJA WHITECROSS,Weija,2025-07-27T17:02:30.166048
1257,WEIJA ZONGO,Weija,2025-07-27T17:02:30.166079
1258,"WEIJA, BUS STOP",Weija,2025-07-27T17:02:30.165881
1259,"WEIJA, DJAMAN",Weija,2025-07-27T17:02:30.165900
1260,"WEIJA, WHITE CROSS",Weija,2025-07-27T17:02:30.166052
1261,"WEIJA,ICE BREAD",Weija,2025-07-27T17:02:30.165904
1262,"WEIJA,KOKROBITEY",Weija,2025-07-27T17:02:30.165921
1263,WEIJA-  NEAR  ROMAN  SCHOOL ST; JUDE,Weija,2025-07-27T17:02:30.165931
1264,WEIJA- NEW TOWN,Weija,2025-07-27T17:02:30.165942
1265,WEIJA- STATION,Weija,2025-07-27T17:02:30.166002
1266,WEIJA- WHITE CROSS,Weija,2025-07-27T17:02:30.166056
1267,WEIJA-ADAKOPE,Weija,2025-07-27T17:02:30.165854
1268,WEIJA-BROADCASTING,Weija,2025-07-27T17:02:30.165880
1269,WEIJA-CHOICE,Weija,2025-07-27T17:02:30.165888
1270,WEIJA-CHOIE,Weija,2025-07-27T17:02:30.165890
1271,WEIJA-DJAMA JUNCTION,Weija,2025-07-27T17:02:30.165893
1272,WEIJA-MARKET,Weija,2025-07-27T17:02:30.165926
1273,WEIJA-NEAR  THE  STATION,Weija,2025-07-27T17:02:30.165934
1274,WEIJA-NEW TOWN,Weija,2025-07-27T17:02:30.165944
1275,WEIJA-POLICE STATION,Weija,2025-07-27T17:02:30.165977
1276,WEIJA-SCHOOL,Weija,2025-07-27T17:02:30.165996
1277,WEIJA-STATION,Weija,2025-07-27T17:02:30.166004
1278,WEIJA-WAREHSE,Weija,2025-07-27T17:02:30.166022
1279,WEIJA-WINNERS,Weija,2025-07-27T17:02:30.166067
1280,WEIJA-ZONGO NDC,Weija,2025-07-27T17:02:30.166087
1281,WEIJA. WHITE CROSS,Weija,2025-07-27T17:02:30.166059
1282,WEIJAA,Weija,2025-07-27T17:02:30.165845
1283,WEJIA,Weija,2025-07-27T17:02:30.166091
1284,WES CROSS,Weija,2025-07-27T17:02:30.166095
1285,"WES CROSS
LAPAZ",Weija,2025-07-27T17:02:30.166099
1286,"WES CROSS
LAPPAZ",Weija,2025-07-27T17:02:30.166103
1287,"WES CROSS 
SOWUTUOM",Weija,2025-07-27T17:02:30.166106
1288,WEST HILLS MALL,Weija,2025-07-27T17:02:30.166116
1289,"WESTHILL,REDTOP",Weija,2025-07-27T17:02:30.166110
1290,WHITE CROSS,Weija,2025-07-27T17:02:30.166124
1291,"WHITE CROSS
SCC",Weija,2025-07-27T17:02:30.166128
1292,"WHITE CROSS
WEIJA",Weija,2025-07-27T17:02:30.166132
1293,"WHITE CROSS 
WEIJA",Weija,2025-07-27T17:02:30.166136
1294,WHITE CROSS- WEIJA,Weija,2025-07-27T17:02:30.166140
1295,WIJA ITS,Weija,2025-07-27T17:02:30.166144
1296,Weija,Weija,2025-07-27T17:02:30.165840
1297,"Weija 
Oblogo",Weija,2025-07-27T17:02:30.165946
1298,ablekuma,Weija,2025-07-27T17:02:30.162998
1299,ablekuma,Weija,2025-07-27T17:02:30.163000
1300,ablekuma funmilk near the mosque,Weija,2025-07-27T17:02:30.163071
1301,ablekuma nic,Weija,2025-07-27T17:02:30.163120
1302,ablekuma pentecost junction,Weija,2025-07-27T17:02:30.163155
1303,ablekuman,Weija,2025-07-27T17:02:30.163103
1304,"ablekuman
fan milk",Weija,2025-07-27T17:02:30.163115
1305,ablekuman agape,Weija,2025-07-27T17:02:30.163111
1306,ablekuman nic,Weija,2025-07-27T17:02:30.163126
1307,aburi,Weija,2025-07-27T17:02:30.163169
1308,accra central police station,Weija,2025-07-27T17:02:30.163175
1309,altico,Weija,2025-07-27T17:02:30.163250
1310,amanfo,Weija,2025-07-27T17:02:30.163255
1311,amasaman,Weija,2025-07-27T17:02:30.163282
1312,antie aku,Weija,2025-07-27T17:02:30.163292
1313,anyaa,Weija,2025-07-27T17:02:30.163299
1314,anyaa market,Weija,2025-07-27T17:02:30.163337
1315,anyaa nic,Weija,2025-07-27T17:02:30.163370
1316,apam,Weija,2025-07-27T17:02:30.163416
1317,apleku,Weija,2025-07-27T17:02:30.163470
1318,awoshie,Weija,2025-07-27T17:02:30.163508
1319,awoshie A LANE,Weija,2025-07-27T17:02:30.163551
1320,awoshie fan milk,Weija,2025-07-27T17:02:30.163639
1321,awoshieb,Weija,2025-07-27T17:02:30.163591
1322,awutu breku,Weija,2025-07-27T17:02:30.163781
1323,barrier old,Weija,2025-07-27T17:02:30.163832
1324,bawe,Weija,2025-07-27T17:02:30.163834
1325,"been to
kwashieman",Weija,2025-07-27T17:02:30.163843
1326,behind westhills mall,Weija,2025-07-27T17:02:30.163848
1327,bortainor,Weija,2025-07-27T17:02:30.163872
1328,broadcasting,Weija,2025-07-27T17:02:30.163917
1329,bubiashie,Weija,2025-07-27T17:02:30.163927
1330,bubueshie,Weija,2025-07-27T17:02:30.163936
1331,choice,Weija,2025-07-27T17:02:30.163960
1332,dankuman,Weija,2025-07-27T17:02:30.163975
1333,dansoman,Weija,2025-07-27T17:02:30.163979
1334,dansoman Ebeneezer down,Weija,2025-07-27T17:02:30.163992
1335,empire cement wejia,Weija,2025-07-27T17:02:30.164043
1336,fertey,Weija,2025-07-27T17:02:30.164057
1337,gbawe,Weija,2025-07-27T17:02:30.164080
1338,gbawe,Weija,2025-07-27T17:02:30.164082
1339,"gbawe
top base",Weija,2025-07-27T17:02:30.164254
1340,gbawe  top base,Weija,2025-07-27T17:02:30.164256
1341,gbawe cp,Weija,2025-07-27T17:02:30.164173
1342,gbawe palace,Weija,2025-07-27T17:02:30.164244
1343,gbawe top base,Weija,2025-07-27T17:02:30.164257
1344,gbawe zero,Weija,2025-07-27T17:02:30.164267
1345,gbewe near the palace,Weija,2025-07-27T17:02:30.164300
1346,gbewe old town,Weija,2025-07-27T17:02:30.164302
1347,gbewe zero,Weija,2025-07-27T17:02:30.164303
1348,hacho boshe,Weija,2025-07-27T17:02:30.164313
1349,juwulu,Weija,2025-07-27T17:02:30.164324
1350,kasao,Weija,2025-07-27T17:02:30.164344
1351,kaso tuba near maama Africa,Weija,2025-07-27T17:02:30.164622
1352,kasoa,Weija,2025-07-27T17:02:30.164347
1353,kasoa,Weija,2025-07-27T17:02:30.164349
1354,"kasoa
top hill",Weija,2025-07-27T17:02:30.164599
1355,kasoa - big apple,Weija,2025-07-27T17:02:30.164402
1356,kasoa block factory,Weija,2025-07-27T17:02:30.164410
1357,kasoa cp,Weija,2025-07-27T17:02:30.164429
1358,kasoa galelia,Weija,2025-07-27T17:02:30.164446
1359,kasoa galeliya,Weija,2025-07-27T17:02:30.164451
1360,kasoa kalabule junction,Weija,2025-07-27T17:02:30.164478
1361,kasoa new twon,Weija,2025-07-27T17:02:30.164513
1362,kasoa officia twon,Weija,2025-07-27T17:02:30.164556
1363,kasoa tuba,Weija,2025-07-27T17:02:30.164604
1364,kasoa-peace town,Weija,2025-07-27T17:02:30.164577
1365,kawsibu,Weija,2025-07-27T17:02:30.164625
1366,kokorbitey,Weija,2025-07-27T17:02:30.164634
1367,"kokoroko
mallam",Weija,2025-07-27T17:02:30.164636
1368,kokrobite,Weija,2025-07-27T17:02:30.164639
1369,kokrobite,Weija,2025-07-27T17:02:30.164641
1370,korkorbitey,Weija,2025-07-27T17:02:30.164658
1371,kwashibu,Weija,2025-07-27T17:02:30.164676
1372,kwashie near rett acadamy,Weija,2025-07-27T17:02:30.164727
1373,kwashieman,Weija,2025-07-27T17:02:30.164688
1374,kwashiman,Weija,2025-07-27T17:02:30.164728
1375,liberia camp kasoa,Weija,2025-07-27T17:02:30.164767
1376,maccarthy,Weija,2025-07-27T17:02:30.164779
1377,mail 11,Weija,2025-07-27T17:02:30.164789
1378,malla,Weija,2025-07-27T17:02:30.164791
1379,malla cp,Weija,2025-07-27T17:02:30.164794
1380,mallam,Weija,2025-07-27T17:02:30.164796
1381,mallam,Weija,2025-07-27T17:02:30.164798
1382,mallam  government school,Weija,2025-07-27T17:02:30.164845
1383,mallam bola raod,Weija,2025-07-27T17:02:30.164825
1384,mallam bola road,Weija,2025-07-27T17:02:30.164829
1385,mallam junction,Weija,2025-07-27T17:02:30.164858
1386,mallam jut,Weija,2025-07-27T17:02:30.164865
1387,mallam station,Weija,2025-07-27T17:02:30.164894
1388,mangoase,Weija,2025-07-27T17:02:30.164906
1389,mantaheko,Weija,2025-07-27T17:02:30.164912
1390,mataheko,Weija,2025-07-27T17:02:30.164916
1391,mc catrthy,Weija,2025-07-27T17:02:30.165042
1392,mccarthy,Weija,2025-07-27T17:02:30.164935
1393,mccarthy Assembles of God Church,Weija,2025-07-27T17:02:30.164957
1394,mccarthy down,Weija,2025-07-27T17:02:30.164963
1395,mccharty hill,Weija,2025-07-27T17:02:30.165049
1396,mile 11 near finny hospital,Weija,2025-07-27T17:02:30.165075
1397,nan,Weija,2025-07-27T17:02:30.165080
1398,new bortiano,Weija,2025-07-27T17:02:30.165090
1399,new bortianor,Weija,2025-07-27T17:02:30.165096
1400,"new bortianor ,broadcasting",Weija,2025-07-27T17:02:30.165134
1401,new bortianor red top,Weija,2025-07-27T17:02:30.165144
1402,new gbawe,Weija,2025-07-27T17:02:30.165152
1403,nsufa,Weija,2025-07-27T17:02:30.165239
1404,oblogo,Weija,2025-07-27T17:02:30.165253
1405,oblogo school,Weija,2025-07-27T17:02:30.165274
1406,odokor,Weija,2025-07-27T17:02:30.165294
1407,odorkor,Weija,2025-07-27T17:02:30.165302
1408,odorkor,Weija,2025-07-27T17:02:30.165304
1409,odorkor tipper,Weija,2025-07-27T17:02:30.165369
1410,old barrier,Weija,2025-07-27T17:02:30.165403
1411,old barriewr weija,Weija,2025-07-27T17:02:30.165428
1412,old bortinor,Weija,2025-07-27T17:02:30.165437
1413,oyebi,Weija,2025-07-27T17:02:30.165464
1414,palace town,Weija,2025-07-27T17:02:30.165466
1415,papase,Weija,2025-07-27T17:02:30.165474
1416,pokuase white house,Weija,2025-07-27T17:02:30.165479
1417,santa maria-drug store,Weija,2025-07-27T17:02:30.165531
1418,scc,Weija,2025-07-27T17:02:30.165555
1419,scc red top,Weija,2025-07-27T17:02:30.165597
1420,south mc carthy,Weija,2025-07-27T17:02:30.165615
1421,sowutum amangoase,Weija,2025-07-27T17:02:30.165640
1422,sowutuom,Weija,2025-07-27T17:02:30.165644
1423,"sowutuom
abpotro",Weija,2025-07-27T17:02:30.165651
1424,tabola,Weija,2025-07-27T17:02:30.165687
1425,tabora,Weija,2025-07-27T17:02:30.165688
1426,tetegu,Weija,2025-07-27T17:02:30.165715
1427,tuba,Weija,2025-07-27T17:02:30.165773
1428,tuba,Weija,2025-07-27T17:02:30.165775
1429,upper weija,Weija,2025-07-27T17:02:30.165816
1430,"upper weija
station",Weija,2025-07-27T17:02:30.165826
1431,weiija choice,Weija,2025-07-27T17:02:30.165835
1432,weija,Weija,2025-07-27T17:02:30.165837
1433,weija,Weija,2025-07-27T17:02:30.165838
1434,weija near the police station,Weija,2025-07-27T17:02:30.165933
1435,weija old barrier,Weija,2025-07-27T17:02:30.165958
1436,weija scc,Weija,2025-07-27T17:02:30.165983
1437,weija sch jut,Weija,2025-07-27T17:02:30.165992
1438,whitecross,Weija,2025-07-27T17:02:30.166120
